"address","categoryName","cid","city","countryCode","fid","hotelStars","imageUrl","isAdvertisement","isLocalGuide","kgmid","language","likesCount","location/lat","location/lng","name","neighborhood","originalLanguage","permanentlyClosed","placeId","postalCode","price","publishAt","publishedAtDate","rating","responseFromOwnerDate","responseFromOwnerText","reviewContext/Accesibilidad en silla de ruedas","reviewContext/Adecuado para niños","reviewContext/Espacios para estacionar","reviewContext/Estacionamiento","reviewContext/Eventos especiales","reviewContext/Lo que disfruté","reviewContext/Nivel de ruido","reviewContext/Ofertas especiales","reviewContext/Opciones de estacionamiento","reviewContext/Platos recomendados","reviewContext/Platos vegetarianos","reviewContext/Precio por persona","reviewContext/Reservas","reviewContext/Restricciones de dieta","reviewContext/Tamaño del grupo","reviewContext/Tiempo de espera","reviewContext/Tipo de asiento","reviewContext/Tipo de comida","reviewContext/Tipo de pedido","reviewDetailedRating/Ambiente","reviewDetailedRating/Comida","reviewDetailedRating/Servicio","reviewId","reviewImageUrls/0","reviewImageUrls/1","reviewImageUrls/2","reviewImageUrls/3","reviewImageUrls/4","reviewImageUrls/5","reviewImageUrls/6","reviewImageUrls/7","reviewImageUrls/8","reviewImageUrls/9","reviewImageUrls/10","reviewImageUrls/11","reviewImageUrls/12","reviewImageUrls/13","reviewImageUrls/14","reviewImageUrls/15","reviewImageUrls/16","reviewOrigin","reviewUrl","reviewerId","reviewerNumberOfReviews","reviewerPhotoUrl","reviewerUrl","reviewsCount","scrapedAt","searchString","stars","state","street","temporarilyClosed","text","textTranslated","title","totalScore","translatedLanguage","url","visitedIn"
"Avenida Francisco de Orellana, y y Alberto Borges Najera &, 090512 Guayaquil, Ecuador",,"8859694750892439654","Guayaquil","EC","0x902d6dfa064ccbc9:0x7af3f56f6d563866",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkGGpATJua3yERVqhnTeKL45CW-Hm-p-tPOP9Y4RoB26Hg99zsdoGm0DIEbuU4AVsFaop5FHrTBTy03lrKPNqUEys-DlHeN7cmo07eybpIaHRFd52ULVAwhdfaOkQEuHe7EpH6hNw=w533-h240-k-no","false","true","/g/11h4pl6jn9","es-419","0","-2.1653312","-79.895646",,"Kennedy",,"false","ChIJyctMBvptLZARZjhWbW_183o","090512","$10-20","Hace un año","2025-05-17T23:40:13.364Z",,"2025-06-03T14:33:31.000Z","Gracias por tu calificación . En Casa Res, nos esforzamos por ofrecerte excelencia en cada corte 🥩. ¡Esperamos verte pronto para encender nuevos momentos! ",,,,,,,,,,,,"$15-20",,,,,,,,"5","5","5","ChdDSUhNMG9nS0VQUHJuSkdNaTQ3UGhBRRAB",,,,,,,,,,,,,,,,,,"Google",,,"63",,,"4892","2026-08-08T17:25:40.814Z","Direct Detail URL: https://www.google.com/maps/place/Casa+Res+%7C+Steak+House+(Francisco+de+Orellana)/@-2.1706965,-79.9055801,13.31z/data=!4m10!1m2!2m1!1sGrilling+Rustic!3m6!1s0x902d6dfa064ccbc9:0x7af3f56f6d563866!8m2!3d-2.1653312!4d-79.895646!15sCg9HcmlsbGluZyBSdXN0aWNaESIPZ3JpbGxpbmcgcnVzdGljkgESY2FydmVyeV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJZYUhOSWJsQkJFQUXgAQD6AQQIABBE!16s%2Fg%2F11h4pl6jn9?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Avenida Francisco de Orellana, y y Alberto Borges Najera &","false",,,"Casa Res | Steak House (Francisco de Orellana)","4.4",,"https://www.google.com/maps/search/?api=1&query=Casa%20Res%20%7C%20Steak%20House%20(Francisco%20de%20Orellana)&query_place_id=ChIJyctMBvptLZARZjhWbW_183o",
"Avenida Francisco de Orellana, y y Alberto Borges Najera &, 090512 Guayaquil, Ecuador",,"8859694750892439654","Guayaquil","EC","0x902d6dfa064ccbc9:0x7af3f56f6d563866",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkGGpATJua3yERVqhnTeKL45CW-Hm-p-tPOP9Y4RoB26Hg99zsdoGm0DIEbuU4AVsFaop5FHrTBTy03lrKPNqUEys-DlHeN7cmo07eybpIaHRFd52ULVAwhdfaOkQEuHe7EpH6hNw=w533-h240-k-no","false","true","/g/11h4pl6jn9","es-419","0","-2.1653312","-79.895646",,"Kennedy","es","false","ChIJyctMBvptLZARZjhWbW_183o","090512","$10-20","Hace un año","2025-05-16T02:31:12.834Z",,,,,,"Hay suficiente espacio",,,,"Ruido moderado",,,,,"$15-20",,,"3 o 4 personas",,,"Almuerzo",,"5","5","5","ChZDSUhNMG9nS0VNREs3XzJOX2NmSVJREAE",,,,,,,,,,,,,,,,,,"Google",,,"107",,,"4892","2026-08-08T17:25:40.814Z","Direct Detail URL: https://www.google.com/maps/place/Casa+Res+%7C+Steak+House+(Francisco+de+Orellana)/@-2.1706965,-79.9055801,13.31z/data=!4m10!1m2!2m1!1sGrilling+Rustic!3m6!1s0x902d6dfa064ccbc9:0x7af3f56f6d563866!8m2!3d-2.1653312!4d-79.895646!15sCg9HcmlsbGluZyBSdXN0aWNaESIPZ3JpbGxpbmcgcnVzdGljkgESY2FydmVyeV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJZYUhOSWJsQkJFQUXgAQD6AQQIABBE!16s%2Fg%2F11h4pl6jn9?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Avenida Francisco de Orellana, y y Alberto Borges Najera &","false","Bien",,"Casa Res | Steak House (Francisco de Orellana)","4.4",,"https://www.google.com/maps/search/?api=1&query=Casa%20Res%20%7C%20Steak%20House%20(Francisco%20de%20Orellana)&query_place_id=ChIJyctMBvptLZARZjhWbW_183o",
"Avenida Francisco de Orellana, y y Alberto Borges Najera &, 090512 Guayaquil, Ecuador",,"8859694750892439654","Guayaquil","EC","0x902d6dfa064ccbc9:0x7af3f56f6d563866",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkGGpATJua3yERVqhnTeKL45CW-Hm-p-tPOP9Y4RoB26Hg99zsdoGm0DIEbuU4AVsFaop5FHrTBTy03lrKPNqUEys-DlHeN7cmo07eybpIaHRFd52ULVAwhdfaOkQEuHe7EpH6hNw=w533-h240-k-no","false","true","/g/11h4pl6jn9","es-419","0","-2.1653312","-79.895646",,"Kennedy","es","false","ChIJyctMBvptLZARZjhWbW_183o","090512","$10-20","Hace un año","2025-05-15T17:47:11.242Z",,,,,,"Hay suficiente espacio",,,,"Ruido moderado",,"Estacionamiento gratuito",,,"$15-20","No se requiere hacer una reserva",,,"Sin espera",,,,"2","2","3","ChdDSUhNMG9nS0VJXzV0YnlmcFlfVHpBRRAB",,,,,,,,,,,,,,,,,,"Google",,,"17",,,"4892","2026-08-08T17:25:40.814Z","Direct Detail URL: https://www.google.com/maps/place/Casa+Res+%7C+Steak+House+(Francisco+de+Orellana)/@-2.1706965,-79.9055801,13.31z/data=!4m10!1m2!2m1!1sGrilling+Rustic!3m6!1s0x902d6dfa064ccbc9:0x7af3f56f6d563866!8m2!3d-2.1653312!4d-79.895646!15sCg9HcmlsbGluZyBSdXN0aWNaESIPZ3JpbGxpbmcgcnVzdGljkgESY2FydmVyeV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJZYUhOSWJsQkJFQUXgAQD6AQQIABBE!16s%2Fg%2F11h4pl6jn9?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","2",,"Avenida Francisco de Orellana, y y Alberto Borges Najera &","false","Los visité en la noche del 14 de mayo de 2025, pedimos una parrillada doble término bien cocido. Pero pesé a esa referencia, el pollo estaba crudo. No entiendo porque siguen utilizando piezas de pollo con hueso, en la parrillada nos vino una ala y una espaldilla y ambas crudas, el mesero indicó que dicha parrillada doble la pueden comer de 3 a 4 personas. Considero que la ración de carne es bastante pobre, las chuletas son delgadas como mortadela. El sabor si es bueno, pero la ración deja mucho que decir. Las papas fritas otro desastre parecía que le habían comprado las papas del Mc Donald de la noche pasada y calentada en microondas, chiclosas, frías.

Eran las 19:30 de la noche y empezaron literal a baldear la zona por donde estaban las personas comiendo situación muy incómoda para todos.

Solo destaco las ensaladas y la opción de poder repetir o combinarlas a gusto.",,"Casa Res | Steak House (Francisco de Orellana)","4.4",,"https://www.google.com/maps/search/?api=1&query=Casa%20Res%20%7C%20Steak%20House%20(Francisco%20de%20Orellana)&query_place_id=ChIJyctMBvptLZARZjhWbW_183o",
"Avenida Francisco de Orellana, y y Alberto Borges Najera &, 090512 Guayaquil, Ecuador",,"8859694750892439654","Guayaquil","EC","0x902d6dfa064ccbc9:0x7af3f56f6d563866",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkGGpATJua3yERVqhnTeKL45CW-Hm-p-tPOP9Y4RoB26Hg99zsdoGm0DIEbuU4AVsFaop5FHrTBTy03lrKPNqUEys-DlHeN7cmo07eybpIaHRFd52ULVAwhdfaOkQEuHe7EpH6hNw=w533-h240-k-no","false","false","/g/11h4pl6jn9","es-419","0","-2.1653312","-79.895646",,"Kennedy",,"false","ChIJyctMBvptLZARZjhWbW_183o","090512","$10-20","Hace un año","2025-05-13T19:31:20.268Z",,,,,,"Hay suficiente espacio",,"Evento de temporada o de festividades, Ningún evento especial, No lo sé",,,,"Estacionamiento gratuito, Estacionamiento pagado, Servicio de valet parking, Estacionamiento gratuito",,,"$5-10",,,,"Sin espera",,"Almuerzo",,"5","5","5","ChZDSUhNMG9nS0VPWC1tdTd0OGVibE1nEAE",,,,,,,,,,,,,,,,,,"Google",,,"1",,,"4892","2026-08-08T17:25:40.814Z","Direct Detail URL: https://www.google.com/maps/place/Casa+Res+%7C+Steak+House+(Francisco+de+Orellana)/@-2.1706965,-79.9055801,13.31z/data=!4m10!1m2!2m1!1sGrilling+Rustic!3m6!1s0x902d6dfa064ccbc9:0x7af3f56f6d563866!8m2!3d-2.1653312!4d-79.895646!15sCg9HcmlsbGluZyBSdXN0aWNaESIPZ3JpbGxpbmcgcnVzdGljkgESY2FydmVyeV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJZYUhOSWJsQkJFQUXgAQD6AQQIABBE!16s%2Fg%2F11h4pl6jn9?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Avenida Francisco de Orellana, y y Alberto Borges Najera &","false",,,"Casa Res | Steak House (Francisco de Orellana)","4.4",,"https://www.google.com/maps/search/?api=1&query=Casa%20Res%20%7C%20Steak%20House%20(Francisco%20de%20Orellana)&query_place_id=ChIJyctMBvptLZARZjhWbW_183o",
"Avenida Francisco de Orellana, y y Alberto Borges Najera &, 090512 Guayaquil, Ecuador",,"8859694750892439654","Guayaquil","EC","0x902d6dfa064ccbc9:0x7af3f56f6d563866",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkGGpATJua3yERVqhnTeKL45CW-Hm-p-tPOP9Y4RoB26Hg99zsdoGm0DIEbuU4AVsFaop5FHrTBTy03lrKPNqUEys-DlHeN7cmo07eybpIaHRFd52ULVAwhdfaOkQEuHe7EpH6hNw=w533-h240-k-no","false","true","/g/11h4pl6jn9","es-419","0","-2.1653312","-79.895646",,"Kennedy",,"false","ChIJyctMBvptLZARZjhWbW_183o","090512","$10-20","Hace un año","2025-05-13T01:30:28.147Z",,,,,,,,"Ningún evento especial",,,,,,,"$10-15",,,,"Sin espera",,"Cena",,"4","5","5","ChdDSUhNMG9nS0VKZmR2WXVQby1DLXhRRRAB",,,,,,,,,,,,,,,,,,"Google",,,"139",,,"4892","2026-08-08T17:25:40.814Z","Direct Detail URL: https://www.google.com/maps/place/Casa+Res+%7C+Steak+House+(Francisco+de+Orellana)/@-2.1706965,-79.9055801,13.31z/data=!4m10!1m2!2m1!1sGrilling+Rustic!3m6!1s0x902d6dfa064ccbc9:0x7af3f56f6d563866!8m2!3d-2.1653312!4d-79.895646!15sCg9HcmlsbGluZyBSdXN0aWNaESIPZ3JpbGxpbmcgcnVzdGljkgESY2FydmVyeV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJZYUhOSWJsQkJFQUXgAQD6AQQIABBE!16s%2Fg%2F11h4pl6jn9?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Avenida Francisco de Orellana, y y Alberto Borges Najera &","false",,,"Casa Res | Steak House (Francisco de Orellana)","4.4",,"https://www.google.com/maps/search/?api=1&query=Casa%20Res%20%7C%20Steak%20House%20(Francisco%20de%20Orellana)&query_place_id=ChIJyctMBvptLZARZjhWbW_183o",
"Avenida Francisco de Orellana, y y Alberto Borges Najera &, 090512 Guayaquil, Ecuador",,"8859694750892439654","Guayaquil","EC","0x902d6dfa064ccbc9:0x7af3f56f6d563866",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkGGpATJua3yERVqhnTeKL45CW-Hm-p-tPOP9Y4RoB26Hg99zsdoGm0DIEbuU4AVsFaop5FHrTBTy03lrKPNqUEys-DlHeN7cmo07eybpIaHRFd52ULVAwhdfaOkQEuHe7EpH6hNw=w533-h240-k-no","false","true","/g/11h4pl6jn9","es-419","0","-2.1653312","-79.895646",,"Kennedy","es","false","ChIJyctMBvptLZARZjhWbW_183o","090512","$10-20","Hace un año","2025-05-08T21:54:34.250Z",,,,,,,,,,,,,,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VOZk9xb2Z1M3NPTERnEAE","https://lh3.googleusercontent.com/grass-cs/ACvplmMIMp8-GCnaSAGtViS2GRJo5uvdLcl7H9PVH1ZvzvRRZ509zBETFbDHfYRJ_AKEdzLBKSLbg5WtUq74M8uTZ5nDa9YopUCkcXOsSLkPLCwC3EXKXQRueL9fiJ0XLu55Rhu1E1xf=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmMPm5girWbcVjZxdFlGJ_ixRtd4vRjOserI2sc0wBvSK8SLhm30gERGV2_oe53TwPTERKWf63ptwPJLKq-9CLv5fEezOl9obaVjLSO4ydTcGpQxh9wtiwgCu8X2s5RqvOE5hv-I=k-no","https://lh3.googleusercontent.com/grass-cs/ACvplmMHVN9jA5V3kcDfSYmnFjEeyzIqf1cRD1kLskbl3Y4yHWR-jqzmbfsf4TB9bLpbEkH0QjhvK_nqTqFJWsexMX42_EviL9Eg6WIm-4H6k6my6-XifcLJN2Nca_g286WdMDdHTq7y=k-no",,,,,,,,,,,,,,,"Google",,,"37",,,"4892","2026-08-08T17:25:40.814Z","Direct Detail URL: https://www.google.com/maps/place/Casa+Res+%7C+Steak+House+(Francisco+de+Orellana)/@-2.1706965,-79.9055801,13.31z/data=!4m10!1m2!2m1!1sGrilling+Rustic!3m6!1s0x902d6dfa064ccbc9:0x7af3f56f6d563866!8m2!3d-2.1653312!4d-79.895646!15sCg9HcmlsbGluZyBSdXN0aWNaESIPZ3JpbGxpbmcgcnVzdGljkgESY2FydmVyeV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJZYUhOSWJsQkJFQUXgAQD6AQQIABBE!16s%2Fg%2F11h4pl6jn9?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Avenida Francisco de Orellana, y y Alberto Borges Najera &","false","Tuve una experiencia increíble en Casa Res con mis hijas. La comida fue absolutamente deliciosa. La carne estaba cocinada a la perfección y las ensaladas eran divinas.

Me encantó todo, desde la calidad de los ingredientes hasta la presentación de los platos. El servicio fue también excelente.

Recomiendo Casa Res al 100%. Es un lugar ideal para disfrutar de una comida deliciosa en un ambiente acogedor. ¡No duden en visitarlo!

Calificación: 5/5 estrellas.""",,"Casa Res | Steak House (Francisco de Orellana)","4.4",,"https://www.google.com/maps/search/?api=1&query=Casa%20Res%20%7C%20Steak%20House%20(Francisco%20de%20Orellana)&query_place_id=ChIJyctMBvptLZARZjhWbW_183o",
"Avenida Francisco de Orellana, y y Alberto Borges Najera &, 090512 Guayaquil, Ecuador",,"8859694750892439654","Guayaquil","EC","0x902d6dfa064ccbc9:0x7af3f56f6d563866",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkGGpATJua3yERVqhnTeKL45CW-Hm-p-tPOP9Y4RoB26Hg99zsdoGm0DIEbuU4AVsFaop5FHrTBTy03lrKPNqUEys-DlHeN7cmo07eybpIaHRFd52ULVAwhdfaOkQEuHe7EpH6hNw=w533-h240-k-no","false","true","/g/11h4pl6jn9","es-419","0","-2.1653312","-79.895646",,"Kennedy",,"false","ChIJyctMBvptLZARZjhWbW_183o","090512","$10-20","Hace un año","2025-05-04T15:44:31.663Z",,,,,,"Es un poco difícil encontrar estacionamiento",,,,"Ruidoso, pero se puede hablar",,,,,,,,"3 o 4 personas","Hasta 10 min","Comedor privado",,,"4","5","4","ChZDSUhNMG9nS0VJQ0FnTUNZdnRuMkN3EAE",,,,,,,,,,,,,,,,,,"Google",,,"16",,,"4892","2026-08-08T17:25:40.814Z","Direct Detail URL: https://www.google.com/maps/place/Casa+Res+%7C+Steak+House+(Francisco+de+Orellana)/@-2.1706965,-79.9055801,13.31z/data=!4m10!1m2!2m1!1sGrilling+Rustic!3m6!1s0x902d6dfa064ccbc9:0x7af3f56f6d563866!8m2!3d-2.1653312!4d-79.895646!15sCg9HcmlsbGluZyBSdXN0aWNaESIPZ3JpbGxpbmcgcnVzdGljkgESY2FydmVyeV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJZYUhOSWJsQkJFQUXgAQD6AQQIABBE!16s%2Fg%2F11h4pl6jn9?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Avenida Francisco de Orellana, y y Alberto Borges Najera &","false",,,"Casa Res | Steak House (Francisco de Orellana)","4.4",,"https://www.google.com/maps/search/?api=1&query=Casa%20Res%20%7C%20Steak%20House%20(Francisco%20de%20Orellana)&query_place_id=ChIJyctMBvptLZARZjhWbW_183o",
"Avenida Francisco de Orellana, y y Alberto Borges Najera &, 090512 Guayaquil, Ecuador",,"8859694750892439654","Guayaquil","EC","0x902d6dfa064ccbc9:0x7af3f56f6d563866",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkGGpATJua3yERVqhnTeKL45CW-Hm-p-tPOP9Y4RoB26Hg99zsdoGm0DIEbuU4AVsFaop5FHrTBTy03lrKPNqUEys-DlHeN7cmo07eybpIaHRFd52ULVAwhdfaOkQEuHe7EpH6hNw=w533-h240-k-no","false","true","/g/11h4pl6jn9","es-419","0","-2.1653312","-79.895646",,"Kennedy","es","false","ChIJyctMBvptLZARZjhWbW_183o","090512","$10-20","Hace un año","2025-05-04T01:29:24.397Z",,,,,,,,,,,,,,,,,,,,,,,"4","5","4","ChZDSUhNMG9nS0VJQ0FnTUNZNXNMWk53EAE",,,,,,,,,,,,,,,,,,"Google",,,"209",,,"4892","2026-08-08T17:25:40.814Z","Direct Detail URL: https://www.google.com/maps/place/Casa+Res+%7C+Steak+House+(Francisco+de+Orellana)/@-2.1706965,-79.9055801,13.31z/data=!4m10!1m2!2m1!1sGrilling+Rustic!3m6!1s0x902d6dfa064ccbc9:0x7af3f56f6d563866!8m2!3d-2.1653312!4d-79.895646!15sCg9HcmlsbGluZyBSdXN0aWNaESIPZ3JpbGxpbmcgcnVzdGljkgESY2FydmVyeV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJZYUhOSWJsQkJFQUXgAQD6AQQIABBE!16s%2Fg%2F11h4pl6jn9?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","4",,"Avenida Francisco de Orellana, y y Alberto Borges Najera &","false","El lugar le falta mejor atención se saturan los meseros y cocina cuando están llenos, pero de ahí la comida buena",,"Casa Res | Steak House (Francisco de Orellana)","4.4",,"https://www.google.com/maps/search/?api=1&query=Casa%20Res%20%7C%20Steak%20House%20(Francisco%20de%20Orellana)&query_place_id=ChIJyctMBvptLZARZjhWbW_183o",
"Avenida Francisco de Orellana, y y Alberto Borges Najera &, 090512 Guayaquil, Ecuador",,"8859694750892439654","Guayaquil","EC","0x902d6dfa064ccbc9:0x7af3f56f6d563866",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkGGpATJua3yERVqhnTeKL45CW-Hm-p-tPOP9Y4RoB26Hg99zsdoGm0DIEbuU4AVsFaop5FHrTBTy03lrKPNqUEys-DlHeN7cmo07eybpIaHRFd52ULVAwhdfaOkQEuHe7EpH6hNw=w533-h240-k-no","false","false","/g/11h4pl6jn9","es-419","1","-2.1653312","-79.895646",,"Kennedy","es","false","ChIJyctMBvptLZARZjhWbW_183o","090512","$10-20","Editado Hace un año","2025-05-01T18:55:32.700Z",,,,,,,,,,,,,,,,,,,,,,,,,,"ChZDSUhNMG9nS0VJQ0FnSURzcXNubFFnEAE",,,,,,,,,,,,,,,,,,"Google",,,"4",,,"4892","2026-08-08T17:25:40.814Z","Direct Detail URL: https://www.google.com/maps/place/Casa+Res+%7C+Steak+House+(Francisco+de+Orellana)/@-2.1706965,-79.9055801,13.31z/data=!4m10!1m2!2m1!1sGrilling+Rustic!3m6!1s0x902d6dfa064ccbc9:0x7af3f56f6d563866!8m2!3d-2.1653312!4d-79.895646!15sCg9HcmlsbGluZyBSdXN0aWNaESIPZ3JpbGxpbmcgcnVzdGljkgESY2FydmVyeV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJZYUhOSWJsQkJFQUXgAQD6AQQIABBE!16s%2Fg%2F11h4pl6jn9?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Avenida Francisco de Orellana, y y Alberto Borges Najera &","false","Carne Res",,"Casa Res | Steak House (Francisco de Orellana)","4.4",,"https://www.google.com/maps/search/?api=1&query=Casa%20Res%20%7C%20Steak%20House%20(Francisco%20de%20Orellana)&query_place_id=ChIJyctMBvptLZARZjhWbW_183o",
"Avenida Francisco de Orellana, y y Alberto Borges Najera &, 090512 Guayaquil, Ecuador",,"8859694750892439654","Guayaquil","EC","0x902d6dfa064ccbc9:0x7af3f56f6d563866",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkGGpATJua3yERVqhnTeKL45CW-Hm-p-tPOP9Y4RoB26Hg99zsdoGm0DIEbuU4AVsFaop5FHrTBTy03lrKPNqUEys-DlHeN7cmo07eybpIaHRFd52ULVAwhdfaOkQEuHe7EpH6hNw=w533-h240-k-no","false","true","/g/11h4pl6jn9","es-419","0","-2.1653312","-79.895646",,"Kennedy",,"false","ChIJyctMBvptLZARZjhWbW_183o","090512","$10-20","Hace un año","2025-04-27T19:46:43.552Z",,,,,,,,,,,,,,,,,,,,,,,"5","4","3","ChZDSUhNMG9nS0VJQ0FnTURvbmF6ak5nEAE",,,,,,,,,,,,,,,,,,"Google",,,"6",,,"4892","2026-08-08T17:25:40.814Z","Direct Detail URL: https://www.google.com/maps/place/Casa+Res+%7C+Steak+House+(Francisco+de+Orellana)/@-2.1706965,-79.9055801,13.31z/data=!4m10!1m2!2m1!1sGrilling+Rustic!3m6!1s0x902d6dfa064ccbc9:0x7af3f56f6d563866!8m2!3d-2.1653312!4d-79.895646!15sCg9HcmlsbGluZyBSdXN0aWNaESIPZ3JpbGxpbmcgcnVzdGljkgESY2FydmVyeV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJZYUhOSWJsQkJFQUXgAQD6AQQIABBE!16s%2Fg%2F11h4pl6jn9?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Avenida Francisco de Orellana, y y Alberto Borges Najera &","false",,,"Casa Res | Steak House (Francisco de Orellana)","4.4",,"https://www.google.com/maps/search/?api=1&query=Casa%20Res%20%7C%20Steak%20House%20(Francisco%20de%20Orellana)&query_place_id=ChIJyctMBvptLZARZjhWbW_183o",
"Avenida Francisco de Orellana, y y Alberto Borges Najera &, 090512 Guayaquil, Ecuador",,"8859694750892439654","Guayaquil","EC","0x902d6dfa064ccbc9:0x7af3f56f6d563866",,"https://lh3.googleusercontent.com/gps-cs-s/AHRPTWkGGpATJua3yERVqhnTeKL45CW-Hm-p-tPOP9Y4RoB26Hg99zsdoGm0DIEbuU4AVsFaop5FHrTBTy03lrKPNqUEys-DlHeN7cmo07eybpIaHRFd52ULVAwhdfaOkQEuHe7EpH6hNw=w533-h240-k-no","false","true","/g/11h4pl6jn9","es-419","0","-2.1653312","-79.895646",,"Kennedy",,"false","ChIJyctMBvptLZARZjhWbW_183o","090512","$10-20","Hace un año","2025-04-26T21:29:11.934Z",,"2025-04-27T14:22:27.000Z","Gracias por tu calificación . En Casa Res, nos esforzamos por ofrecerte excelencia en cada corte 🥩. ¡Esperamos verte pronto para encender nuevos momentos! ",,,,,,,,,,,,,,,,,,,,"5","5","5","ChZDSUhNMG9nS0VJQ0FnTURveGRTOFpnEAE",,,,,,,,,,,,,,,,,,"Google",,,"18",,,"4892","2026-08-08T17:25:40.814Z","Direct Detail URL: https://www.google.com/maps/place/Casa+Res+%7C+Steak+House+(Francisco+de+Orellana)/@-2.1706965,-79.9055801,13.31z/data=!4m10!1m2!2m1!1sGrilling+Rustic!3m6!1s0x902d6dfa064ccbc9:0x7af3f56f6d563866!8m2!3d-2.1653312!4d-79.895646!15sCg9HcmlsbGluZyBSdXN0aWNaESIPZ3JpbGxpbmcgcnVzdGljkgESY2FydmVyeV9yZXN0YXVyYW50mgEjQ2haRFNVaE5NRzluUzBWSlEwRm5TVVJZYUhOSWJsQkJFQUXgAQD6AQQIABBE!16s%2Fg%2F11h4pl6jn9?entry=ttu&g_ep=EgoyMDI2MDgwNS4xIKXMDSoASAFQAw%3D%3D","5",,"Avenida Francisco de Orellana, y y Alberto Borges Najera &","false",,,"Casa Res | Steak House (Francisco de Orellana)","4.4",,"https://www.google.com/maps/search/?api=1&query=Casa%20Res%20%7C%20Steak%20House%20(Francisco%20de%20Orellana)&query_place_id=ChIJyctMBvptLZARZjhWbW_183o",
